cluster_id,cluster_size
621,3
622,3
623,3
624,2
625,5
626,4
627,2
628,3
629,2
630,3
631,5
632,3
633,2
634,2
635,3
636,8
637,2
638,7
639,2
640,2
641,4
642,5
643,2
644,3
645,3
646,9
647,5
648,5
649,4
650,2
651,4
652,6
653,2
654,4
655,2
656,2
657,3
658,4
659,2
660,2
661,3
662,3
663,3
664,2
665,2
666,2
667,5
668,5
669,2
670,4
671,3
672,3
673,2
674,3
675,4
676,5
677,4
678,3
679,2
680,3
681,2
682,2
683,2
684,2
685,2
686,3
687,2
688,2
689,2
690,2
691,2
692,2
693,2
694,4
695,2
696,5
697,2
698,2
699,2
700,2
701,2
702,2
703,2
704,2
705,3
706,2
707,2
708,4
709,4
710,6
711,3
712,3
713,3
714,4
715,2
716,2
717,5
718,2
719,3
720,2
721,2
722,5
723,2
724,2
725,3
726,4
727,4
728,2
729,3
730,2
731,2
732,3
733,3
734,2
735,2
736,2
737,2
738,3
739,2
740,4
741,2
742,3
743,4
744,3
745,2
746,2
747,2
748,2
749,3
750,2
751,8
752,4
753,2
754,2
755,3
756,2
757,2
758,3
759,2
760,2
761,2
762,2
763,2
764,2
765,2
766,2
767,4
768,2
769,2
770,2
771,2
772,2
773,2
774,2
775,2
776,3
777,2
778,2
779,2
780,3
781,2
782,2
783,2
784,4
785,2
786,2
787,2
788,3
789,2
790,2
791,2
792,2
793,3
794,2
795,2
796,2
797,3
798,3
799,2
800,2
801,2
802,2
803,2
804,2
805,3
806,2
807,3
808,2
809,3
810,2
811,2
812,3
813,2
814,3
815,2
816,2
817,2
818,2
819,3
820,2
821,2
822,2
823,3
824,2
825,2
826,2
827,5
828,3
829,3
830,3
831,2
832,2
833,2
834,3
835,2
836,2
837,2
838,2
839,2
840,2
841,4
842,2
843,2
844,2
845,2
846,2
847,2
848,2
849,2
