cluster_id,cluster_size
582,3
583,4
584,2
585,2
586,2
587,2
588,3
589,2
590,2
591,2
592,2
593,2
594,3
595,2
596,2
597,2
598,2
599,5
600,2
601,2
602,2
603,2
604,2
605,4
606,2
607,2
608,4
609,2
610,6
611,3
612,3
613,5
614,4
615,3
616,4
617,2
618,5
619,2
620,2
621,3
622,2
623,2
624,4
625,2
626,3
627,3
628,4
629,2
630,3
631,2
632,2
633,2
634,2
635,3
636,3
637,2
638,2
639,2
640,3
641,4
642,3
643,2
644,2
645,2
646,3
647,2
648,2
649,2
650,3
651,5
652,3
653,4
654,2
655,2
656,2
657,2
658,2
659,2
660,3
661,2
662,2
663,2
664,4
665,2
666,2
667,2
668,2
669,2
670,2
671,2
672,2
673,2
674,2
675,2
676,2
677,2
678,2
679,2
680,2
681,2
682,2
683,2
684,2
685,3
686,4
687,3
688,2
689,3
690,2
691,4
692,2
693,2
694,2
695,2
696,3
697,4
698,2
699,3
700,2
701,2
702,3
703,3
704,3
705,2
706,2
707,2
708,2
709,2
710,2
711,2
712,2
713,3
714,2
715,2
716,2
717,3
718,2
719,2
720,2
721,3
722,3
723,2
724,2
725,2
726,2
727,2
728,2
729,2
730,2
731,2
732,3
733,2
734,2
735,3
736,2
737,2
738,2
739,5
740,3
741,2
742,2
743,2
744,2
745,2
746,2
747,2
748,2
749,2
750,3
751,2
752,2
753,2
754,2
755,2
756,2
757,4
758,2
759,2
760,2
761,2
762,2
763,2
764,2
765,2
766,2
767,2
768,2
769,2
