cluster_id,cluster_size
350,3
351,7
352,6
353,5
354,4
355,5
356,2
357,2
358,3
359,4
360,5
361,7
362,2
363,2
364,2
365,3
366,8
367,9
368,4
369,2
370,3
371,4
372,2
373,3
374,3
375,17
376,4
377,3
378,6
379,7
380,2
381,11
382,5
383,2
384,2
385,2
386,2
387,3
388,9
389,2
390,2
391,5
392,3
393,2
394,6
395,11
396,2
397,2
398,6
399,2
400,26
401,4
402,2
403,5
404,2
405,2
406,6
407,2
408,2
409,2
410,5
411,2
412,2
413,5
414,3
415,14
416,5
417,4
418,4
419,6
420,7
421,3
422,6
423,6
424,2
425,3
426,2
427,10
428,3
429,7
430,2
431,2
432,3
433,4
434,3
435,2
436,5
437,3
438,4
439,3
440,3
441,3
442,3
443,3
444,2
445,2
446,21
447,2
448,4
449,9
450,3
451,3
452,3
453,2
454,2
455,3
456,8
457,2
458,16
459,4
460,3
461,4
462,3
463,3
464,3
465,12
466,5
467,5
468,3
469,2
470,5
471,15
472,2
473,2
474,6
475,2
476,3
477,2
478,4
479,2
480,3
481,2
482,5
483,5
484,2
485,8
486,6
487,2
488,3
489,2
490,6
491,2
492,2
493,5
494,3
495,2
496,2
497,2
498,2
499,3
500,3
501,2
502,2
503,4
504,3
505,2
506,8
507,5
508,4
509,4
510,2
511,4
512,2
513,8
514,4
515,3
516,2
517,4
518,4
519,16
520,3
521,2
522,5
523,2
524,2
525,2
526,4
527,9
528,6
529,11
530,2
531,4
532,6
533,3
534,9
535,3
536,3
537,5
538,3
539,12
540,5
541,3
542,2
543,3
544,13
545,4
546,5
547,4
548,2
549,9
550,2
551,2
552,2
553,5
554,3
555,6
556,4
557,3
558,4
559,3
560,2
561,6
562,4
563,3
564,3
565,2
566,2
567,2
568,9
569,8
570,7
571,3
572,6
573,4
574,2
575,7
576,5
577,2
578,3
579,3
580,4
581,3
582,12
583,3
584,3
585,2
586,2
587,3
588,5
589,2
590,3
591,16
592,3
593,2
594,2
595,2
596,2
597,4
598,3
599,2
600,2
601,4
602,2
603,3
604,3
605,2
606,3
607,2
608,3
609,3
610,2
611,2
612,5
613,3
614,3
615,5
616,10
617,2
618,5
619,4
620,6
621,2
622,5
623,4
624,6
625,3
626,3
627,3
628,2
629,2
630,5
631,5
632,2
633,6
634,3
635,4
636,3
637,4
638,2
639,2
640,2
641,3
642,2
643,4
644,5
645,3
646,2
647,2
648,2
649,2
650,2
651,2
652,2
653,2
654,3
655,3
656,4
657,5
658,6
659,2
660,2
661,3
662,2
663,4
664,2
665,6
666,3
667,4
668,4
669,3
670,2
671,2
672,3
673,2
674,3
675,2
676,2
677,2
678,3
679,3
680,2
681,2
682,2
683,2
684,2
685,2
686,2
687,4
688,2
689,2
690,2
691,2
692,2
693,2
694,2
695,2
696,3
697,2
698,3
699,2
700,2
701,2
702,2
703,4
704,2
705,2
706,3
707,2
708,3
709,2
710,3
711,2
712,2
713,2
714,3
715,2
716,2
717,3
718,2
719,2
720,2
721,2
722,3
723,2
724,3
725,2
726,2
727,2
728,2
729,4
730,2
731,2
732,2
733,2
734,2
735,2
